"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WBGene00000038",32.8580857790275,5.03817653021049,0.154240786373812,32.6643597238941,5.01133676682592e-234,1.59876419504039e-233
"WBGene00000039",1221.12509497174,10.2539952856843,0.161606900917467,63.4502315648083,0,0
"WBGene00000040",1322.93602756706,10.3695275844169,0.0745424640884446,139.108999296205,0,0
"WBGene00000041",2324.31341509088,11.1825889024195,0.0709792689940754,157.547253739016,0,0
"WBGene00000042",24.0532224701213,4.58815828327884,0.150184483684238,30.5501485288282,5.62897293534456e-205,1.72151526265803e-204
"WBGene00000043",23.5245319778333,4.55609411561055,0.179762725421221,25.3450436119874,1.01913578687133e-141,2.81347261203284e-141
"WBGene00000044",35.0556513133993,5.13157513440426,0.162630581954735,31.5535680480596,1.60198275176155e-218,4.99139757927039e-218
"WBGene00000045",6.56402020729021,2.71457968018503,0.179320266058193,15.1381644688398,9.07102856282148e-52,2.02511518372637e-51
"WBGene00000046",25.6371845061305,4.68016592774591,0.153077097990814,30.5739133363161,2.72059411320343e-205,8.32276122543975e-205
"WBGene00000047",64.7821310111892,6.01752402132099,0.151438210126264,39.7358369218956,0,0
"WBGene00000048",14.6103786476837,3.86892166290261,0.143153015538558,27.0264768670593,7.22105659535487e-161,2.06230245829229e-160
"WBGene00000049",9.03516120309531,3.17555034152501,0.168531241064938,18.8425025618925,3.385723029425e-79,8.17351311314828e-79
"WBGene00000050",17.2778298378829,4.11085011570232,0.139839111372932,29.3969982742471,5.99890015864771e-190,1.79352239622851e-189
"WBGene00000051",41.6778077660032,5.38120748938735,0.132659429529445,40.5640783205158,0,0
"WBGene00000053",19.6445699638273,4.29605868122077,0.165059227757942,26.0273765943028,2.42686818051931e-149,6.79385861878585e-149
"WBGene00000054",25.1250843272408,4.65105653329984,0.127830704980715,36.3845019395107,7.48572630399567e-290,2.57605167965306e-289
"WBGene00000055",36.3665171050786,5.18453885747388,0.0924571511234931,56.0750444338156,0,0
"WBGene00000056",42.3311907369714,5.40364916578235,0.173187716552786,31.2011109871951,1.02910732100551e-213,3.18368507042748e-213
"WBGene00000057",17.6828721901957,4.14428072244521,0.151848541540316,27.2921997169456,5.24954925417706e-164,1.50662294141621e-163
"WBGene00000058",29.5686721108055,4.88599755031138,0.13519198529284,36.1411775981231,5.11915382301182e-286,1.75186794267816e-285
"WBGene00000059",41.3627708094996,5.37026092704,0.153842489842716,34.9075273842123,5.71544961148294e-267,1.90738756056792e-266
"WBGene00000060",22.0183427475641,4.46063398069034,0.176861367926702,25.2210758798326,2.35264791662137e-140,6.48168386809471e-140
"WBGene00000061",11.9726226713155,3.58166731236914,0.167574909383192,21.3735297578409,2.35628328684534e-101,5.99156080915732e-101
"WBGene00000062",14.7597006740577,3.88359155880388,0.171584826002107,22.6336538567588,2.02141989244944e-113,5.28061200717825e-113
"WBGene00000063",1811.49278506192,10.8229633443997,0.0964349074907291,112.230764004623,0,0
"WBGene00000064",4294.00070098991,12.0681067113768,0.0880125038021956,137.118093339321,0,0
"WBGene00000065",2155.00123624023,11.0734729815946,0.0904796620373561,122.386321215731,0,0
"WBGene00000066",12264.578800883,13.5822100682096,0.104814636370397,129.583143524082,0,0
"WBGene00000067",2750.3936542456,11.4254224059843,0.1518734777175,75.2298727710492,0,0
"WBGene00000068",342.87683422031,8.42154662456893,0.12760892816668,65.9949640323668,0,0
"WBGene00000069",47.0526710598895,5.55620471827639,0.147228214719431,37.7387223560696,0,0
"WBGene00000070",206.739764648431,7.69167209543982,0.11816872177418,65.0905923323653,0,0
"WBGene00000071",61.9989611348723,5.95417213654616,0.128590397808588,46.3033961945525,0,0
"WBGene00000072",93.8780104310345,6.55271536184755,0.126077755554463,51.9736041701416,0,0
"WBGene00000073",263.376592470512,8.04098332190175,0.109825507332634,73.2159906855483,0,0
"WBGene00000074",216.155634694033,7.75592663433231,0.0812103654126329,95.5041464833234,0,0
"WBGene00000075",58.751366141214,5.87655049383716,0.0486673208167465,120.74941449859,0,0
"WBGene00000079",560.165411932402,9.12970909504696,0.0447551903307705,203.99218565651,0,0
"WBGene00000080",322.330137006449,8.33239527260943,0.0502204413271782,165.916408785124,0,0
"WBGene00000081",479.966148924872,8.90678884873277,0.103794226616269,85.8119872279748,0,0
"WBGene00000082",93.6389735627851,6.54903721511264,0.137751591348209,47.5423706616785,0,0
"WBGene00000083",239.601525007255,7.90449328034468,0.138754328497211,56.9675437584893,0,0
"WBGene00000084",29.3758259964771,4.87655751317836,0.137505763544291,35.4643862735804,1.74096548696725e-275,5.87423040960915e-275
"WBGene00000085",18.3230443957529,4.19558732374557,0.143861609074646,29.1640511372885,5.54320336029887e-187,1.64883176875526e-186
"WBGene00000086",350.711680011992,8.45414166831179,0.134886194406361,62.6761078516507,0,0
"WBGene00000088",66.3052295211056,6.0510507556722,0.164553013755369,36.7726522752597,5.05271596102813e-296,1.75039751936592e-295
"WBGene00000089",103.430762689292,6.69252152995986,0.139475160053981,47.9836088904264,0,0
"WBGene00000090",281.384203219138,8.13639752838077,0.0655457032710654,124.133194432785,0,0
"WBGene00000092",332.088834353437,8.37542540646139,0.0830002173001589,100.908475651007,0,0
"WBGene00000093",76.7728320478019,6.26252396307131,0.0732187524695955,85.5316944340436,0,0
"WBGene00000094",89.6646884248738,6.48646803249226,0.0624147066713958,103.925314696143,0,0
"WBGene00000095",236.345235096984,7.88475196891492,0.0675205502481886,116.775588171787,0,0
"WBGene00000096",44.6723303087012,5.48130960892228,0.120430922785043,45.5141377493707,0,0
"WBGene00000097",169.260082776693,7.4030979670826,0.0576408858475253,128.434840274066,0,0
"WBGene00000098",455.82863994554,8.83234776248969,0.0889781275681617,99.2642574516268,0,0
"WBGene00000099",262.504692881864,8.036199404313,0.103213847566625,77.859701907979,0,0
"WBGene00000100",1838.18290028393,10.8440646074395,0.115326185486313,94.0295090981443,0,0
"WBGene00000101",659.077094000489,9.36430342075449,0.0565748436445729,165.52062396469,0,0
"WBGene00000102",866.120724917129,9.75842431992341,0.0818242420160889,119.260797038665,0,0
"WBGene00000103",247.599380591974,7.95186389520733,0.109206666761225,72.8148210273066,0,0
"WBGene00000105",2669.21465775998,11.3821996160817,0.114305714892106,99.5768201688372,0,0
"WBGene00000106",945.144593568353,9.88439124764436,0.0869049905349939,113.737901434604,0,0
"WBGene00000107",725.179066120764,9.50219346891131,0.0772803011751339,122.9575108329,0,0
"WBGene00000108",17.9249796195432,4.16389957349094,0.400919359866247,10.3858780351243,2.87511481071816e-25,5.78403992366801e-25
"WBGene00000109",610.583458771377,9.25404469600505,0.0915671409791875,101.062942416302,0,0
"WBGene00000110",595.088736339612,9.21696100093791,0.0486766672253199,189.350699756691,0,0
"WBGene00000111",54.2102227624601,5.76049303019392,0.116627180549447,49.3923715128448,0,0
"WBGene00000112",300.463567123887,8.23104625653064,0.0734888303922646,112.004044867709,0,0
"WBGene00000113",190.015323982573,7.56997196065824,0.0924057579658832,81.9209985102133,0,0
"WBGene00000114",4091.91435046016,11.9985602324189,0.113834972425063,105.403110984347,0,0
"WBGene00000115",668.678895458003,9.38516977412127,0.0794803860957816,118.081582578263,0,0
"WBGene00000116",88.5804850298722,6.46891699172987,0.0893056120267294,72.4357276650622,0,0
"WBGene00000117",126.243497706518,6.98006527214893,0.0585268114507552,119.262695149931,0,0
"WBGene00000118",258.613688024108,8.01465482656978,0.0933260756400792,85.8779796707519,0,0
"WBGene00000120",378.213369729895,8.56305655280352,0.105423535563847,81.2252833962068,0,0
"WBGene00000121",548.984614567768,9.10062190767949,0.0976666615539909,93.180433966698,0,0
"WBGene00000122",788.614711606047,9.62317681394492,0.0648789606749381,148.325076632466,0,0
"WBGene00000123",1583.58826109717,10.6289815626999,0.0585938257405792,181.401050850633,0,0
"WBGene00000133",35.9509174405871,5.16795668252264,0.253126552524479,20.4164937695458,1.19327349851709e-92,2.97748847377213e-92
"WBGene00000134",11.5905293058429,3.53487454643261,0.158260191300087,22.3358414860622,1.65777161127926e-110,4.30243744229944e-110
"WBGene00000135",44.9702311986802,5.4908983960242,0.178371217774052,30.7835449269607,4.35165427138448e-208,1.33675193492045e-207
"WBGene00000136",101.528832174957,6.66574567215113,0.165103220694756,40.3732019527034,0,0
"WBGene00000137",145.9161856064,7.1889961114058,0.0670696104029241,107.18708619623,0,0
"WBGene00000138",118.542830862448,6.88926460508776,0.116364832458125,59.2040091456919,0,0
"WBGene00000139",29.0991274835452,4.86290399049398,0.105775595432958,45.9737803468678,0,0
"WBGene00000140",1287.48527063134,10.3303402120192,0.122542987444942,84.2997255690418,0,0
"WBGene00000142",276.994885316243,8.11371552707079,0.0648337876231568,125.146406287897,0,0
"WBGene00000143",170.354613879191,7.41239721164682,0.0554823489637852,133.599195962036,0,0
"WBGene00000144",52.6027229112415,5.71706557556218,0.113359580309506,50.4330164239567,0,0
"WBGene00000145",168.983088205429,7.40073505886785,0.0879189296106418,84.1768102915128,0,0
"WBGene00000146",795.446743426593,9.63562153256694,0.0467692854759228,206.02456151543,0,0
"WBGene00000147",146.235041122334,7.19214524385614,0.0656387208747418,109.571684944636,0,0
"WBGene00000148",231.515013305262,7.85496194230447,0.0627010826340754,125.276336744394,0,0
"WBGene00000149",4024.00623104909,11.9744168237759,0.108461548582913,110.402414313881,0,0
"WBGene00000150",371.41886444027,8.53690328168584,0.0985874032851679,86.5922318391175,0,0
"WBGene00000151",95.4578862035098,6.57679248493893,0.0753109138294418,87.3285444369129,0,0
"WBGene00000155",481.003676639906,8.90990411131659,0.0973973644323108,91.4799303168906,0,0
"WBGene00000156",574.139266977603,9.16525691867528,0.0622303586588638,147.27951302543,0,0
"WBGene00000157",248.800803581403,7.95884733489369,0.0778171010651478,102.276327773128,0,0
"WBGene00000158",670.359996680448,9.38879224944343,0.0514423477243668,182.510959642618,0,0
"WBGene00000159",248.119869237179,7.95489345947572,0.0751412781450958,105.865825759778,0,0
"WBGene00000160",967.274044383396,9.91778087623106,0.069181999197267,143.357824163932,0,0
"WBGene00000161",928.670953609413,9.85902370168279,0.078112087651253,126.216364177851,0,0
"WBGene00000162",310.764294440329,8.27967694322103,0.0511523281916428,161.863149458244,0,0
"WBGene00000163",436.589918552531,8.77013500672232,0.0474395812812045,184.869570301141,0,0
"WBGene00000164",237.335157107119,7.89078201650628,0.0696407106522677,113.307028928909,0,0
"WBGene00000165",622.536350447096,9.28201426965206,0.126601229019687,73.3169365062692,0,0
"WBGene00000166",49.1609827668489,5.61944185149882,0.163902957323636,34.2851766878306,1.30518562934193e-257,4.30168856553838e-257
"WBGene00000168",217.02329086279,7.76170607027454,0.129112207650834,60.1159736286517,0,0
"WBGene00000169",89.1070072648424,6.47746698284931,0.171328995885354,37.8071846471555,0,0
"WBGene00000170",4423.13954269685,12.1108550422459,0.138692045124148,87.3219154812021,0,0
"WBGene00000171",13.5119716957223,3.75616630604902,0.303835518664374,12.3624990342166,4.16988588212044e-35,8.76268706658213e-35
"WBGene00000172",128.746133274718,7.00838529322274,0.149212163921153,46.9692624853704,0,0
"WBGene00000173",9.70094408954947,3.27812515627223,0.200670337075666,16.3358730744353,5.48415696441782e-60,1.25530528064695e-59
"WBGene00000174",22.8606826522655,4.51479657999414,0.142358839370038,31.7141991320868,9.90009762122118e-221,3.09526064274617e-220
"WBGene00000175",498.82753881249,8.96239730412334,0.136671543433527,65.5761768614429,0,0
"WBGene00000176",114.118508463976,6.83438898581605,0.173016108858938,39.5014604760774,0,0
"WBGene00000177",24.7863910475544,4.63147632206734,0.14083815892295,32.8850956124833,3.59008851310669e-237,1.15039856983192e-236
"WBGene00000178",410.199240779564,8.68018101137169,0.0940386047224095,92.3044428082969,0,0
"WBGene00000179",185.250767347951,7.53333570826692,0.0840604219296717,89.6181048742488,0,0
"WBGene00000180",104.335947884785,6.70509249911707,0.0749283550593177,89.4867169285769,0,0
"WBGene00000181",657.245083114815,9.36028763378061,0.0906109956562677,103.301895823867,0,0
"WBGene00000182",2374.2670068844,11.2132664723155,0.0624452160326852,179.569664174854,0,0
"WBGene00000183",2636.29150721886,11.3642941894416,0.0582169484064509,195.20594089027,0,0
"WBGene00000184",148.52275668875,7.21454018778187,0.0615093105517083,117.291839610475,0,0
"WBGene00000185",3.48825714936721,1.80250639746637,0.204690052526432,8.80602831069972,1.2965831011581e-18,2.5240305528949e-18
"WBGene00000186",320.910636465298,8.32602779778469,0.0781263622870951,106.571297498642,0,0
"WBGene00000187",228.529179166784,7.83623457366464,0.0653591972781537,119.894902324388,0,0
"WBGene00000188",97.9130114076701,6.61342868348056,0.144184895972529,45.8676939694196,0,0
"WBGene00000189",83.4522646327939,6.38287929522623,0.0730235288446548,87.4085297740776,0,0
"WBGene00000190",11.64133918983,3.54118512662099,0.19678693256722,17.9950217243788,2.13138525319863e-72,5.0535529459593e-72
"WBGene00000191",8.77966181781745,3.13416536992531,0.188877730156073,16.5936204725433,7.75041616545469e-62,1.78416829791625e-61
"WBGene00000192",526.240918963514,9.03957962241106,0.0467649652385023,193.298114866739,0,0
"WBGene00000193",16.8564645961156,4.07523007811315,0.13539710331084,30.0983549755668,5.09156213310177e-199,1.54271877502875e-198
"WBGene00000195",219.551566691426,7.77841601916009,0.0649923632710663,119.681999971571,0,0
"WBGene00000196",75.3480794563767,6.23549883439364,0.0739444748336759,84.3267715190244,0,0
"WBGene00000197",1099.36079541553,10.1024492217536,0.0564684655874676,178.904263054664,0,0
"WBGene00000198",723.835785468832,9.49951862415304,0.0539909933497917,175.946357619473,0,0
"WBGene00000199",484.636934048459,8.920760546149,0.0576882839150383,154.637301384927,0,0
"WBGene00000200",533.073962376574,9.05819190615701,0.0430564736720008,210.379325886306,0,0
"WBGene00000201",503.777972790523,8.97664423276667,0.0548449465172169,163.673133129025,0,0
"WBGene00000202",116.459185650675,6.86368062554537,0.0886334323705126,77.4389577609187,0,0
"WBGene00000203",194.04952943342,7.60028112439309,0.0654693848588949,116.089087147739,0,0
"WBGene00000204",403.781308005235,8.6574303162135,0.0741276072130434,116.790904788441,0,0
"WBGene00000205",156.287830683567,7.28806163736393,0.0683319837877947,106.65666695697,0,0
"WBGene00000206",574.451553576582,9.16604141796036,0.0958629121737933,95.6161377753986,0,0
"WBGene00000207",1819.89918378089,10.8296428169059,0.0787861107013893,137.456243498956,0,0
"WBGene00000208",175.581194341616,7.455994522786,0.0647308915516668,115.184486789199,0,0
"WBGene00000209",717.670963411164,9.48717874098452,0.111259225153402,85.2709402559996,0,0
"WBGene00000210",668.218525133982,9.38417616907804,0.095166506424045,98.6079716666684,0,0
"WBGene00000211",85.3031815332357,6.41452764530109,0.120845457049405,53.0804202484718,0,0
"WBGene00000212",51.0355555649885,5.67343079225943,0.168842841997998,33.6018437330419,1.57666337687674e-247,5.1194947669132e-247
"WBGene00000213",39.2674094923333,5.29526052009212,0.239910485638086,22.0718177699003,5.89724334962405e-108,1.52157633014029e-107
"WBGene00000214",7065.02002832938,12.7864779350628,0.198519196111368,64.4092772161424,0,0
"WBGene00000215",1432.48646059678,10.4843057878173,0.184124841921723,56.9412887386181,0,0
"WBGene00000216",2132.40693973726,11.0582670669986,0.176247888323121,62.7426925349885,0,0
"WBGene00000217",1218.5956437002,10.2510037727171,0.0997062615966428,102.812036160648,0,0
"WBGene00000218",2208.14720622571,11.1086206373093,0.195545948499556,56.8082372585414,0,0
"WBGene00000219",2972.8848133783,11.5376478507037,0.208161979799275,55.4262976448877,0,0
"WBGene00000220",517.116901254253,9.01434664786855,0.178908258643298,50.3853020325971,0,0
"WBGene00000221",517.122560072406,9.01436243521605,0.0947868145501842,95.1014387179713,0,0
"WBGene00000222",231.29149120361,7.85356838257913,0.0807185184459901,97.295744939051,0,0
"WBGene00000223",1230.80585209807,10.2653874930276,0.0626212567339152,163.928161592898,0,0
"WBGene00000224",792.014469586287,9.62938297741508,0.10843690390924,88.8017144557603,0,0
"WBGene00000225",315.178322613105,8.30002450206258,0.0944411493526624,87.8856786364237,0,0
"WBGene00000226",309.837340329146,8.27536721208624,0.0718239911144146,115.217312261354,0,0
"WBGene00000227",241.933114128357,7.91846443870875,0.0685766156856361,115.468871707055,0,0
"WBGene00000228",749.596703671236,9.5499707985781,0.102786838417953,92.9104440370649,0,0
"WBGene00000229",9681.91483444223,13.2410766884593,0.0630883388215509,209.881523840918,0,0
"WBGene00000230",2361.22608025652,11.2053204665293,0.0694690694234773,161.299417993102,0,0
"WBGene00000231",1329.74799668752,10.3769371481503,0.0675396585056331,153.642132307862,0,0
"WBGene00000232",111.84701172895,6.80538290150108,0.13427945427234,50.6807458995082,0,0
"WBGene00000233",147.856430746653,7.20805318199554,0.164862441449643,43.7216209987843,0,0
"WBGene00000235",808.6291460069,9.6593343944254,0.103022240517579,93.7597002928433,0,0
"WBGene00000236",177.323919888033,7.4702433496786,0.0742492252481653,100.610387848635,0,0
"WBGene00000237",387.110645205225,8.59660217080619,0.106809450216306,80.4854079240808,0,0
"WBGene00000238",138.475066181742,7.11348241778704,0.120460210293312,59.0525485591151,0,0
"WBGene00000239",78.3327501906763,6.29154370584192,0.116179463579893,54.1536646148776,0,0
"WBGene00000240",419.996442448617,8.71423329746737,0.120235099367698,72.4766174211564,0,0
"WBGene00000241",35.9689039546614,5.16867829319117,0.150570911024158,34.3272034288342,3.08308287083266e-258,1.01716208405147e-257
"WBGene00000242",38.3737490724774,5.26204781640996,0.154176868011218,34.1299436438616,2.65341911350811e-255,8.71449085675721e-255
"WBGene00000244",38.794872226151,5.2777940693928,0.145552820263494,36.260335319085,6.82964794032059e-288,2.34410447951655e-287
"WBGene00000245",100.319017973554,6.64845132050321,0.107626857071271,61.7731624003533,0,0
"WBGene00000246",47.6361881458261,5.57398606805714,0.184595440587641,30.1956865798685,2.69848466499033e-200,8.1952771101923e-200
"WBGene00000247",205.377656326224,7.68213542468903,0.0519387490849913,147.907594234089,0,0
"WBGene00000248",423.741187362505,8.72703955429363,0.0893381771955705,97.685444546168,0,0
"WBGene00000249",416.012432086939,8.70048283218479,0.100103355526758,86.9149968690027,0,0
"WBGene00000250",70.7930397551083,6.14553561897524,0.10858480936681,56.5966423370974,0,0
"WBGene00000251",58.6934967912051,5.87512875722052,0.212539302531068,27.6425521644953,3.42978782236154e-168,9.90790532186927e-168
"WBGene00000252",92.1336092649528,6.52565562552413,0.245991969596295,26.5279213635859,4.6180767254464e-155,1.30634280152334e-154
"WBGene00000253",358.834242028266,8.48717375686367,0.121829949598747,69.6640997128915,0,0
"WBGene00000254",1025.57094667466,10.0022115823066,0.0560025269389462,178.602861853197,0,0
"WBGene00000255",8.64688048897899,3.11217974953556,0.184860559010624,16.8352825837593,1.34544548629008e-63,3.11348663346519e-63
"WBGene00000256",175.467937063161,7.45506362334759,0.32557036753499,22.8984710119429,4.81205294687773e-116,1.26403915137254e-115
"WBGene00000257",369.063073697252,8.52772358691155,0.0889034059893572,95.9212247496167,0,0
"WBGene00000259",156.23485323045,7.28757251888672,0.084066620695466,86.688063093272,0,0
"WBGene00000262",148.382920308691,7.21318122914555,0.109601758376461,65.8126414757841,0,0
"WBGene00000263",1740.38309493397,10.7651891932233,0.100203752990301,107.432993994399,0,0
"WBGene00000264",138.744303263601,7.11628472648377,0.111045696216874,64.0842911425001,0,0
"WBGene00000265",128.644357134191,7.00724436574995,0.0844623587827164,82.9629253402268,0,0
"WBGene00000266",348.841627538133,8.44642839806454,0.107163343028819,78.8182615373715,0,0
"WBGene00000267",38.9846909144519,5.28483579122561,0.130190455832566,40.5931122786934,0,0
"WBGene00000268",344.58064033887,8.42869783831468,0.0803469722315592,104.903739421857,0,0
"WBGene00000269",72.6634008077583,6.18315698353744,0.0523362138587189,118.142993687484,0,0
"WBGene00000270",53.3874395078388,5.73842845306894,0.0668564336792794,85.8321052630037,0,0
"WBGene00000271",215.106191280444,7.74890523941272,0.0430662433486524,179.929908830908,0,0
"WBGene00000272",50.0650010887167,5.64573050667902,0.172738891190457,32.6836097405199,2.67016400127825e-234,8.52526956632468e-234
"WBGene00000273",3465.75135930213,11.7589524407271,0.164067928080829,71.6712436018208,0,0
"WBGene00000274",184.497270984111,7.52745566640291,0.0654294256239485,115.04694706731,0,0
"WBGene00000275",728.42759061599,9.50864175801343,0.0955352091660892,99.5302343608474,0,0
"WBGene00000276",909.881919697378,9.8295355208878,0.0689641234908176,142.531145519403,0,0
"WBGene00000277",2534.68313142888,11.3075896873978,0.16043226707925,70.4820164500456,0,0
"WBGene00000279",51.3517400531001,5.68234125796337,0.0980479768808079,57.954701756581,0,0
"WBGene00000280",38.1345934709019,5.2530284150558,0.133792781452371,39.2624202743391,0,0
"WBGene00000281",209.780877346396,7.71273936428243,0.187985946872011,41.0282762760643,0,0
"WBGene00000282",423.65622036224,8.7267502414654,0.141485860159117,61.6793100854825,0,0
"WBGene00000283",99.1616225018492,6.63170997216336,0.136201780411684,48.6903324766999,0,0
"WBGene00000284",224.906365659473,7.81318068492952,0.161447310774104,48.3946164694046,0,0
"WBGene00000285",66.3320241673999,6.05163364626714,0.150236197572251,40.280796133414,0,0
"WBGene00000286",94.3189940090419,6.55947642573784,0.154467292730494,42.4651478626123,0,0
"WBGene00000287",16.1201318513782,4.0107916390356,0.140219346049197,28.603696651305,6.04384161037875e-180,1.77720054552849e-179
"WBGene00000288",107.130318258667,6.74322301544231,0.186893496732293,36.0805653130956,4.5760786329398e-285,1.56339783909774e-284
"WBGene00000289",1114.74420629794,10.1224969861601,0.0794270997505961,127.443870139349,0,0
"WBGene00000292",521.222336791374,9.02575510117048,0.0462600520621837,195.109056276847,0,0
"WBGene00000293",893.04562827268,9.80259007844824,0.0508985291730589,192.590831949558,0,0
"WBGene00000294",576.952326638875,9.17230830420327,0.050011768702959,183.402997776013,0,0
"WBGene00000295",41.4534018092662,5.37341859400232,0.144385299693402,37.215828795678,3.78513086231905e-303,1.32404615058639e-302
"WBGene00000296",24.3059288143507,4.60323636047876,0.150068219814748,30.6742917731764,1.25378254691024e-206,3.84128876889752e-206
"WBGene00000298",140.318804938857,7.13256455563946,0.136563692412327,52.2288496279384,0,0
"WBGene00000301",3176.84009394021,11.6333767585708,0.188618546292709,61.6767385139181,0,0
"WBGene00000302",106.229798663473,6.73104470501104,0.150823634107831,44.6285805591894,0,0
"WBGene00000308",1.51093245787333,0.595439170185651,0.288736138085614,2.06222599683416,0.0391862247549398,0.0429336382613304
"WBGene00000366",2576.29011832132,11.3310793504344,0.0723381189133556,156.640503245688,0,0
"WBGene00000367",223.73155205765,7.80562491862232,0.135594716150828,57.5658487307114,0,0
"WBGene00000368",343.32183886203,8.42341782049211,0.121193316604198,69.503979728535,0,0
"WBGene00000369",628.988644663065,9.29689016167077,0.0636926970033208,145.964774598665,0,0
"WBGene00000370",592.634057256804,9.21099772667746,0.170063857966227,54.1619944227459,0,0
"WBGene00000371",1440.89879553365,10.4927532931039,0.0796789876463758,131.687833932728,0,0
"WBGene00000372",3.86124090675345,1.94906456830104,0.197164056100305,9.88549640766913,4.81190932131597e-23,9.59299188981082e-23
"WBGene00000373",82.785881045209,6.37131283504028,0.162029408407963,39.3219533271292,0,0
"WBGene00000374",225.412357505984,7.81642279855863,0.123800954014184,63.1370158719703,0,0
"WBGene00000375",73.1839521395788,6.19345542226447,0.076177155854076,81.3033166285254,0,0
"WBGene00000376",1639.68044423123,10.6791989614298,0.051274005745884,208.277055909312,0,0
"WBGene00000377",1607.99145431705,10.6510440239854,0.060524847070643,175.978041077143,0,0
"WBGene00000378",1137.06631179585,10.1511006768952,0.0617572653549425,164.37095487556,0,0
"WBGene00000379",1556.11877008202,10.6037364622543,0.0615099723957392,172.390525458743,0,0
"WBGene00000380",2962.136193311,11.5324222591502,0.0585929044077859,196.82284699336,0,0
"WBGene00000381",1177.2484143965,10.2012030641746,0.0669399996488751,152.393234503789,0,0
"WBGene00000382",178.486153116478,7.47966834467299,0.0622038354855538,120.244487920846,0,0
"WBGene00000383",963.938362564778,9.91279708844457,0.0547089073011402,181.191648260867,0,0
"WBGene00000386",458.92908445199,8.84212742965855,0.0962123984802265,91.9021619804622,0,0
"WBGene00000387",639.173996881182,9.32006490696795,0.117974658672284,79.0005668323883,0,0
"WBGene00000388",98.3918904105536,6.62046750652286,0.183101783845389,36.1573075230833,2.85610572744984e-286,9.78128651550399e-286
"WBGene00000389",8.30193957948324,3.05344843221891,0.193984585614362,15.7406755931067,7.95893775420191e-56,1.80070828914657e-55
"WBGene00000390",957.455558461531,9.90306171380956,0.0455864324216402,217.237041543714,0,0
"WBGene00000391",94.5791238620461,6.56344987227479,0.121256463174787,54.1286600353317,0,0
"WBGene00000392",123.164346070836,6.94444087120331,0.0798048269837363,87.0178049833821,0,0
"WBGene00000393",209.914374636253,7.7136571534813,0.0685228169468308,112.570637010831,0,0
"WBGene00000395",362.106648419956,8.50027085527826,0.141106150874258,60.2402574417397,0,0
"WBGene00000396",1553.90549315493,10.6016830479297,0.103554824908645,102.37748996517,0,0
"WBGene00000397",395.382389117158,8.62710480262443,0.167343121566719,51.5533875659469,0,0
"WBGene00000399",42.0992226933865,5.39572169096409,0.211687477836579,25.4890924399861,2.6043322723112e-143,7.2085181700778e-143
"WBGene00000401",180.786582542933,7.49814379884931,0.16268574710042,46.0897400816618,0,0
"WBGene00000402",55.1344183873893,5.78488131630825,0.183315694621513,31.5569342180556,1.44039197309276e-218,4.48877517604254e-218
"WBGene00000403",2645.61785373935,11.3693889712481,0.141186365297169,80.5275279048216,0,0
"WBGene00000405",714.005469675802,9.47979131591135,0.106261740678344,89.2117073877688,0,0
"WBGene00000406",133.994376653479,7.06602864609679,0.115520264661517,61.1670053457788,0,0
"WBGene00000407",177.426139825295,7.47107476434147,0.0475153834379072,157.234862139009,0,0
"WBGene00000408",213.191888486878,7.73600873733533,0.0583730637975181,132.527029319031,0,0
"WBGene00000409",218.255801334371,7.76987619160238,0.0553104926672778,140.47743596034,0,0
"WBGene00000410",193.116676632431,7.59332894368553,0.0349226390860584,217.432849933638,0,0
"WBGene00000411",1197.84735695486,10.2262283602388,0.103397426141204,98.9021559035079,0,0
"WBGene00000412",9.69404698580731,3.27709907507982,0.152593044264916,21.4760711464047,2.60641657466176e-102,6.64051942121427e-102
"WBGene00000413",258.955150283574,8.01655844187037,0.097940040005181,81.8516966242438,0,0
"WBGene00000414",631.443320024854,9.30250942958489,0.0981045420980354,94.8224132200621,0,0
"WBGene00000415",477.60320248002,8.89966870013488,0.0579643574109732,153.536916437033,0,0
"WBGene00000416",172.073377216613,7.42688009407524,0.0724766920686422,102.4726692416,0,0
"WBGene00000417",309.124702049312,8.27204513384506,0.0912020020509599,90.7002581941456,0,0
"WBGene00000418",195.564113133546,7.61149784352942,0.0614236114356595,123.918110082185,0,0
"WBGene00000419",347.269783922916,8.43991307650679,0.0520945794184293,162.011348795361,0,0
"WBGene00000420",150.725320202746,7.23577798403296,0.0559465163631025,129.333843363392,0,0
"WBGene00000421",723.366790046578,9.4985835547923,0.0643804009476158,147.53843429029,0,0
"WBGene00000422",50.9778027860352,5.6717972874314,0.12901546687503,43.9621498477029,0,0
"WBGene00000423",216.221434688014,7.7563657386811,0.0816676785359788,94.9747302448914,0,0
"WBGene00000424",326.772961006013,8.3521448016659,0.0701843706272005,119.00291656144,0,0
"WBGene00000425",203.803099605792,7.67103218314253,0.109325950722542,70.1666176460778,0,0
"WBGene00000426",242.39325292378,7.92120573137075,0.0447566047504216,176.98406247619,0,0
"WBGene00000427",0.47494900069351,-1.07415548754206,0.256316424773542,-4.19073997497852,2.78046162954425e-05,3.86981231611187e-05
"WBGene00000428",6.14337097690816,2.61903050529202,0.158769510734441,16.4958025831083,3.93299071508099e-61,9.03666912420163e-61
"WBGene00000429",17.4080787940842,4.12168508666507,0.167640005421781,24.5865244175753,1.76048363074203e-133,4.78010658421937e-133
